time,distance,speed,first,second,third
4.639997,3.087917,0.78125,3.665114,33.60593,-60.85315
4.659997,3.103127,0.7604837,2.840424,34.08624,-58.11804
4.679996,3.117976,0.7424355,2.36362,35.07594,-56.65936
4.699996,3.132517,0.7270575,1.99712,36.34447,-56.03571
4.719996,3.147001,0.7241964,1.694418,37.51858,-55.59262
4.739996,3.161623,0.7310867,1.399157,38.72468,-55.14252
4.759996,3.176601,0.7489204,0.8815695,40.28651,-54.88852
4.779996,3.189997,0.6698132,0.4437079,43.05958,-55.69958
4.799996,3.201639,0.5820751,0.2207753,45.68649,-57.44769
4.819996,3.211919,0.5140305,0.06932542,47.04152,-59.36313
4.839996,3.221246,0.4663467,-0.059021,47.64561,-61.35065
4.859996,3.229945,0.434947,-0.1760559,48.04326,-63.36041
4.879996,3.237531,0.3792763,0.4187256,47.68434,-65.1731
4.899996,3.244417,0.3443003,1.298757,47.40674,-66.91089
4.919996,3.251774,0.3678799,2.266019,47.44509,-68.61319
4.939996,3.261088,0.4656792,3.265654,47.59869,-70.30042
4.959996,3.272808,0.586009,4.263735,47.69169,-71.987
4.979996,3.287126,0.7158756,4.712859,46.82802,-73.55576
4.999996,3.302532,0.7703304,4.947596,44.97405,-75.11334
5.019996,3.318327,0.7897377,5.114933,42.75942,-76.67267
5.039996,3.333465,0.7568836,5.260821,40.56741,-78.22839
5.059996,3.347387,0.6961346,5.40475,38.4147,-79.77826
5.079996,3.360143,0.6377697,5.307557,36.36091,-81.41577
5.099996,3.372579,0.6217957,5.123406,34.42247,-83.08084
5.119996,3.385113,0.6267071,4.911859,32.48825,-84.7554
5.139996,3.397875,0.6381273,4.69255,30.488,-86.43576
5.159996,3.411084,0.6604195,4.471841,28.45052,-88.11945
5.179996,3.42436,0.6638288,4.327204,26.10044,-87.97009
5.199996,3.437469,0.6554127,4.232271,24.24121,-87.17596
5.219996,3.45051,0.6520748,4.151278,22.67331,-86.1615
5.239996,3.463655,0.6572485,4.072697,21.15526,-85.07709
5.259996,3.477091,0.671792,3.993045,19.58573,-83.97311
5.279996,3.491013,0.6960869,3.94474,19.15113,-82.30011
5.299996,3.504695,0.6841183,3.912721,19.62136,-80.40485
