time,distance,speed,first,second,third
5.539996,3.581187,0.9747028,6.601099,23.98315,-66.49927
5.559996,3.602529,1.067114,7.378224,22.82238,-66.76587
5.579996,3.624826,1.114845,7.351661,22.80935,-66.44012
5.599996,3.645783,1.04785,7.030686,23.76166,-65.88467
5.619996,3.66466,0.9438276,6.62694,25.13666,-65.24734
5.639996,3.682113,0.8726597,6.196734,26.92848,-64.57709
5.659996,3.699466,0.8676767,5.72566,28.18588,-64.90424
5.679996,3.716621,0.8577347,4.824944,30.25293,-64.71344
5.699996,3.733494,0.8436441,3.958774,31.50618,-62.45874
5.719995,3.750418,0.8461952,3.295645,32.53859,-59.89667
5.739995,3.767715,0.8648872,2.697946,33.69506,-57.56213
5.759995,3.784906,0.8595467,1.931567,36.27227,-56.01407
5.779995,3.801105,0.8099556,1.189103,40.12448,-56.37967
5.799995,3.816738,0.7816076,1.138428,42.28716,-57.89474
5.819995,3.83203,0.7646322,1.038448,44.50467,-59.73859
5.839995,3.84634,0.7154703,0.4008341,46.61523,-60.57999
5.859995,3.859406,0.6532907,0.005745409,49.27954,-62.01462
5.879995,3.871906,0.6250381,-0.1731873,50.53863,-63.52969
5.899995,3.883309,0.5701303,-0.2763977,50.37993,-65.20718
5.919995,3.893384,0.5037785,-0.3608093,49.84719,-66.94281
5.939995,3.902765,0.4690409,-0.5152893,49.72916,-68.69312
5.959995,3.911486,0.4360437,-0.544281,49.47363,-70.41922
5.979995,3.920378,0.444603,-0.1927795,49.09903,-71.55984
5.999995,3.931079,0.535059,0.3039691,49.22725,-72.48376
6.019995,3.944221,0.6570816,0.848028,49.50724,-73.33051
6.039995,3.959853,0.7815838,1.399174,49.66285,-74.15894
6.059995,3.957734,-0.1059532,2.836668,53.67692,-74.15894
6.079995,3.957255,-0.02391338,3.324734,56.6691,-74.15894
6.099995,3.958359,0.05517006,3.457878,56.85885,-74.15894
6.119995,3.961293,0.146699,3.469356,55.47237,-74.15894
6.139995,3.965673,0.2190351,3.415918,53.44726,-74.15894
6.159995,3.970877,0.2601624,3.34504,51.2109,-74.15897
6.179995,3.975848,0.2485752,3.350013,49.1536,-74.26956
6.199995,3.980277,0.2214193,3.391575,47.25927,-74.15897
6.219995,3.984087,0.1905203,3.443657,45.68087,-74.15894
6.239995,3.987432,0.1672268,3.494994,44.23177,-74.15897
6.259995,3.990461,0.1514912,3.545351,42.84652,-74.15897
6.279995,3.992733,0.1135826,3.563984,41.44091,-74.37854
6.299995,3.994606,0.09362698,3.564555,39.8238,-74.15897
6.319995,3.996039,0.07166862,3.568538,38.39516,-74.15897
6.339995,3.997342,0.0651598,3.573257,37.00185,-74.15897
6.359995,3.998598,0.06279945,3.581266,35.65126,-74.31158
6.379995,3.999919,0.06604195,3.44766,34.0977,-74.15891
6.399995,4.001839,0.09598732,3.268823,32.72199,-74.15894
6.419995,4.004289,0.1224995,3.064715,31.29291,-74.15897
6.439995,4.006943,0.1327276,2.85099,29.74024,-74.15897
6.459995,4.009574,0.1315594,2.637821,28.14223,-74.22791
6.479995,4.012625,0.1525402,2.632171,26.98608,-74.15894
6.499995,4.015833,0.160408,2.711678,26.20512,-74.15897
6.519995,4.019731,0.1948595,2.808252,25.59235,-74.15894
6.539995,4.024582,0.2425909,2.908846,24.82828,-74.29413
6.559995,4.030757,0.3087282,3.015162,23.98218,-74.15894
6.579995,4.039,0.4121542,3.250102,24.4398,-74.15894
6.599995,4.049244,0.5122185,3.544454,25.57751,-74.15897
6.619995,4.060728,0.5741596,3.847412,26.9052,-74.15897
6.639995,4.072634,0.5953074,4.151361,28.31194,-74.15765
6.659995,4.083848,0.5607367,4.351395,30.26587,-75.68271
6.679995,4.094529,0.5340099,4.265273,31.60535,-75.86621
6.699995,4.104791,0.5131006,4.292081,32.85704,-75.7457
6.719995,4.113956,0.4582882,4.32339,34.14449,-75.84711
6.739995,4.121989,0.4016161,4.354535,35.16051,-75.71384
6.759995,4.128822,0.3416538,4.368279,36.14243,-75.57233
6.779994,4.134471,0.2824545,4.327736,36.82295,-75.36078
6.799994,4.13922,0.2374411,4.258545,37.36945,-74.89484
6.819994,4.143538,0.2159357,4.2013,38.15834,-74.35834
6.839994,4.147209,0.1835108,4.077372,39.82295,-74.32022
6.859994,4.149451,0.1121283,3.806361,41.81188,-74.36182
6.879994,4.149358,-0.004649162,3.332323,43.87951,-73.98627
6.899994,4.147541,-0.09086132,2.96855,45.86349,-74.15887
6.919994,4.144853,-0.1343966,2.619108,47.04126,-74.15897
6.939994,4.142211,-0.1321077,2.278455,47.7562,-74.15897
6.959994,4.139689,-0.1260757,1.934978,48.21788,-74.15894
6.979994,4.136562,-0.1563549,1.836027,47.53048,-74.15897
6.999994,4.133143,-0.1709461,1.813085,46.20421,-74.15894
7.019994,4.129414,-0.186491,1.819902,44.70602,-74.27399
7.039994,4.125873,-0.1770496,1.821557,43.09872,-74.15894
7.059994,4.122837,-0.1518011,1.846685,41.45021,-73.86462
7.079994,4.120986,-0.09250641,1.632456,41.39384,-75.11139
7.099994,4.120391,-0.02975464,1.433742,41.09994,-75.00073
7.119994,4.121148,0.03783703,1.705963,39.32895,-73.96991
7.139994,4.123308,0.1079798,1.593989,38.01212,-74.15894
7.159994,4.125397,0.104475,1.504229,36.2976,-74.15894
7.179994,4.126141,0.0371933,1.620261,34.18793,-73.91425
7.199994,4.126532,0.01952648,1.663307,32.35145,-73.65927
7.219994,4.127342,0.04050732,1.617906,31.30054,-74.16
7.239994,4.129115,0.08864403,1.65102,29.66691,-74.15894
7.259994,4.132542,0.1713753,1.694119,27.66908,-74.15897
7.279994,4.136498,0.1978159,1.845605,26.99715,-76.08481
7.299994,4.14024,0.1870871,2.025886,25.54517,-74.15894
7.319994,4.143369,0.1564264,2.235105,25.95042,-74.15894
7.339994,4.14686,0.1745462,2.444475,26.26867,-74.15894
7.359994,4.150856,0.1998425,2.375841,26.18599,-74.53619
7.379994,4.155229,0.2186298,2.119295,26.36921,-74.95157
7.399994,4.159199,0.1985073,1.999101,26.70377,-75.03085
7.419994,4.162708,0.1754522,2.067914,26.98129,-74.87793
7.439994,4.166057,0.1674414,2.236864,27.29558,-74.61551
7.459994,4.169864,0.1903534,2.457709,27.57164,-74.28882
7.479994,4.174734,0.2434969,2.716599,28.13842,-73.82813
7.499994,4.180525,0.2895355,2.720149,31.98232,-77.42822
7.519994,4.18754,0.3507614,2.668122,31.76063,-74.31229
7.539994,4.196493,0.4476309,2.503601,34.30141,-74.2395
7.559994,4.206572,0.5039454,2.289093,36.85024,-74.12054
7.579994,4.217237,0.533247,1.955592,39.02916,-74.96866
7.599994,4.227922,0.5342722,1.347478,40.66626,-75.42392
7.619994,4.238153,0.5115747,0.5915337,41.93665,-75.53363
7.639994,4.247685,0.4765749,-0.1943054,43.0379,-75.65649
7.659994,4.256256,0.4285574,-0.9474487,43.99486,-75.83344
7.679994,4.2641,0.3921986,-1.615112,44.81389,-75.82068
7.699994,4.270921,0.3410339,-2.207123,45.33723,-75.8197
7.719994,4.276893,0.2985954,-2.813965,45.59691,-75.75064
7.739994,4.282444,0.2775431,-3.453674,45.70818,-75.60321
7.759994,4.287883,0.2719641,-4.096375,45.82212,-75.44867
7.779994,4.292798,0.245738,-4.135132,46.02275,-75.3602
7.799994,4.297263,0.223279,-3.555695,46.05164,-74.73615
7.819993,4.301981,0.2359152,-2.921783,46.08515,-73.78592
7.839993,4.307297,0.265789,-2.190765,46.73312,-74.15894
7.859993,4.313489,0.3096104,-1.487701,46.42744,-74.15897
7.879993,4.319535,0.3022909,-0.7014465,45.55917,-74.15894
7.899993,4.325437,0.2950907,0.1313673,44.60138,-74.26886
7.919993,4.331573,0.3067732,0.968583,43.61425,-74.15897
7.939993,4.338598,0.3512621,1.792584,42.76836,-74.15894
7.959993,4.346688,0.4045248,2.621135,42.01651,-74.15894
7.979993,4.356117,0.4714489,3.134613,40.66961,-74.15897
7.999993,4.367495,0.5688906,3.535296,38.95856,-74.15897
8.019994,4.380718,0.6611586,3.89557,36.99741,-74.15894
8.039994,4.395261,0.727129,4.242905,34.88963,-74.15894
8.059995,4.410752,0.7745504,4.58968,32.77786,-74.15897
8.079995,4.425776,0.7512093,4.837783,30.88159,-74.15897
8.099996,4.439187,0.6705284,5.033338,28.94643,-74.15894
8.119996,4.452233,0.6523132,5.206289,27.35018,-74.15894
8.139997,4.465708,0.6737709,5.378725,25.88931,-74.15897
8.159997,4.479708,0.6999969,5.557596,24.3375,-74.15894
8.179997,4.492378,0.6334782,5.787003,23.75132,-75.98111
8.199998,4.503026,0.5324125,6.205979,24.38343,-75.73111
8.219998,4.512735,0.4854679,6.421297,25.512,-76.47522
8.239999,4.521824,0.4544497,6.56544,26.50651,-76.3945
8.259999,4.530593,0.4384518,6.69777,27.10123,-75.92535
8.28,4.538592,0.3999472,6.761045,27.87127,-75.64719
8.3,4.545578,0.3492594,6.733631,28.63161,-75.53201
8.320001,4.55123,0.2826214,6.688326,29.02632,-75.29419
8.340001,4.55549,0.213027,6.647599,29.35698,-75.08459
8.360002,4.558758,0.1633883,6.635715,29.54386,-74.68646
8.380002,4.561207,0.1224279,6.414344,29.67076,-74.3569
8.400002,4.563254,0.1023531,6.147104,29.71738,-73.80365
8.420003,4.563519,0.01323223,5.382297,34.18229,-78.75323
8.440003,4.562974,-0.02720356,4.905461,32.7406,-74.76523
8.460004,4.56399,0.05078316,4.312596,34.24499,-74.2666
8.480004,4.563662,-0.0164032,3.81338,37.71486,-74.37558
8.500005,4.562515,-0.05733967,3.240546,39.95368,-74.39008
