time,distance,speed,first,second,third
4.479997,2.832245,0.8099318,-0.1727905,43.08909,-71.19888
4.499997,2.850479,0.911665,0.1046164,42.65152,-71.55762
4.519997,2.870057,0.978899,0.4789316,42.38551,-71.76233
4.539997,2.890263,1.010323,0.9249889,42.10462,-71.9021
4.559997,2.910232,0.9984255,1.430497,41.7303,-72.0177
4.579997,2.929074,0.942111,1.727082,40.78778,-72.93842
4.599997,2.94639,0.8657932,1.949396,38.99944,-74.18826
4.619997,2.962847,0.8228779,2.207201,36.97943,-75.57245
4.639997,2.97864,0.7896185,2.417213,34.88159,-76.99811
4.659997,2.994229,0.7794619,2.589181,32.85837,-78.42862
4.679996,3.009312,0.7541656,2.6174,30.64366,-79.37393
4.699996,3.023262,0.6974936,2.503937,28.51873,-80.09732
4.719996,3.036163,0.6450653,3.01605,27.00106,-80.75922
4.739996,3.047919,0.5877972,2.865975,25.43454,-81.33096
4.759996,3.059184,0.5632401,2.397504,23.55104,-81.93518
4.779996,3.070282,0.5548716,1.968114,22.85156,-80.81586
4.799996,3.079578,0.4648447,1.876797,23.70844,-79.11664
4.819996,3.087485,0.3953457,2.124919,24.48,-77.30206
4.839996,3.094698,0.3606319,2.222958,25.08438,-76.36319
4.859996,3.102435,0.3868341,2.252419,25.33814,-74.74481
4.879996,3.111671,0.4618168,1.900623,25.36965,-72.72958
4.899996,3.123216,0.5772591,1.979803,27.22073,-71.66367
4.919996,3.136787,0.6785631,2.035689,29.72969,-70.74481
4.939996,3.152448,0.7830381,1.750298,32.0645,-70.05951
4.959996,3.169779,0.8665562,1.55261,34.63981,-69.5777
4.979996,3.188185,0.9202957,1.670426,38.10058,-70.25574
4.999996,3.205051,0.8432865,1.827012,40.19659,-70.13983
5.019996,3.219617,0.7282972,1.961557,41.52113,-70.85608
5.039996,3.233641,0.7012129,2.187586,42.03784,-71.68024
5.059996,3.247228,0.6793499,2.200785,42.18824,-72.58524
5.079996,3.260647,0.6709337,2.129321,41.99988,-71.97989
5.099996,3.274057,0.6705046,2.209031,42.6297,-70.92773
5.119996,3.287423,0.6683111,2.44664,44.42997,-70.40045
5.139996,3.301121,0.6849051,2.677034,45.99028,-69.49121
5.159996,3.31524,0.7059574,2.719212,47.19942,-68.29584
5.179996,3.329488,0.7123709,2.1817,48.1543,-66.62238
5.199996,3.34391,0.7211208,1.453756,48.7868,-64.74438
5.219996,3.358463,0.7276297,0.7978773,49.05452,-62.68405
5.239996,3.373184,0.7360697,0.06781221,49.05017,-60.6647
5.259996,3.38829,0.7552862,-0.6757813,49.23477,-58.86395
5.279996,3.403903,0.7806301,-1.232788,50.54956,-59.63232
5.299996,3.419457,0.7777452,-1.426483,51.38264,-60.88318
5.319996,3.434976,0.7759333,-1.332581,51.37651,-62.10349
5.339996,3.450236,0.763011,-1.108459,51.09972,-63.33093
5.359996,3.463606,0.6685019,-1.178864,50.58106,-64.3331
5.379996,3.474019,0.5206108,-0.7166748,49.25795,-65.35019
5.399996,3.483312,0.464654,-0.2407837,47.56474,-66.53119
5.419996,3.493281,0.4984617,0.4468158,46.01343,-67.89413
5.439996,3.504107,0.5412817,0.9896779,44.5503,-69.18695
5.459996,3.515852,0.5872726,1.436886,43.35141,-70.47052
5.479996,3.529038,0.6592989,1.232655,42.26707,-70.63565
5.499996,3.544276,0.7618904,0.9151576,41.86649,-70.46072
5.519996,3.561693,0.8708477,0.6040483,41.75963,-70.18414
5.539996,3.581187,0.9747028,0.2977681,41.61296,-69.87704
5.559996,3.602529,1.067114,-0.02389526,41.31856,-69.55917
5.579996,3.624826,1.114845,0.4466776,40.45469,-69.47833
5.599996,3.645783,1.04785,0.7696973,39.65779,-69.86929
5.619996,3.66466,0.9438276,1.235992,38.83388,-70.24719
5.639996,3.682113,0.8726597,1.885729,37.7143,-70.41428
5.659996,3.699466,0.8676767,2.083115,35.90205,-69.72003
5.679996,3.716621,0.8577347,2.737411,34.70903,-70.72372
5.699996,3.733494,0.8436441,3.231722,32.61286,-72.46686
5.719995,3.732739,-0.03774166,2.509484,27.47366,-72.50153
5.739995,3.734534,0.08974075,3.330717,22.85936,-74.04691
5.759995,3.736685,0.1075745,2.90469,19.00074,-75.91348
5.779995,3.73887,0.1092196,3.199004,16.3567,-76.67545
5.799995,3.740634,0.08823872,3.293812,14.80132,-77.04532
5.819995,3.741546,0.04558563,2.98993,13.62797,-77.27887
5.839995,3.742585,0.05192757,2.835619,12.84705,-77.44003
5.859995,3.744278,0.08466244,2.608814,12.18598,-77.58636
5.879995,3.746737,0.1229525,2.596842,11.99871,-77.29016
5.899995,3.750064,0.1663685,2.513961,12.29938,-76.82248
5.919995,3.754333,0.2134562,2.486758,12.88307,-76.29144
5.939995,3.759566,0.2616167,2.550868,13.54016,-75.73929
5.959995,3.76577,0.3102303,2.530552,14.17314,-75.17944
5.979995,3.772716,0.3472805,2.567209,15.04881,-74.67163
5.999995,3.780184,0.3734112,2.603814,16.17344,-74.17169
6.019995,3.787678,0.3746748,3.103519,17.52446,-73.64551
6.039995,3.794321,0.3321409,3.446359,18.23036,-72.88181
6.059995,3.80023,0.2954721,3.290068,19.14877,-72.52707
6.079995,3.806517,0.3143549,2.925784,19.36412,-71.65945
6.099995,3.813536,0.3509521,2.837255,19.35478,-70.65884
6.119995,3.821867,0.4165173,2.654806,19.51424,-69.74023
6.139995,3.831203,0.4668474,2.552168,19.90826,-68.71463
6.159995,3.842206,0.5501509,2.363826,20.54198,-67.56628
6.179995,3.855563,0.6678104,2.558022,22.51349,-67.34216
6.199995,3.870379,0.7408142,2.719343,24.99356,-67.40817
6.219995,3.886129,0.7875204,3.064506,27.94785,-67.71329
6.239995,3.900988,0.7429361,3.077338,32.20419,-67.83789
6.259995,3.913762,0.6386995,2.99871,35.82922,-67.99078
6.279995,3.925014,0.5625725,3.147089,38.15305,-68.20923
6.299995,3.935528,0.525713,3.231059,39.41269,-68.48996
6.319995,3.945947,0.5209684,3.312695,40.10014,-68.81671
6.339995,3.956381,0.5216837,3.321048,40.57837,-69.14392
6.359995,3.966616,0.5117416,3.440421,41.09604,-69.23065
