time,distance,speed,first,second,third
6.719995,3.879598,0.6848335,19.14353,41.86549,-60.10391
6.739995,3.890872,0.5637407,19.36032,41.99184,-60.25449
6.759995,3.899812,0.4469633,18.89209,42.05864,-60.3949
6.779994,3.906133,0.3160477,18.21989,42.15153,-60.85812
6.799994,3.911898,0.2882719,17.27169,42.24119,-61.51605
6.819994,3.918652,0.3376961,16.25585,42.1367,-62.19101
6.839994,3.926151,0.3749371,14.94701,41.69124,-62.75674
6.859994,3.934329,0.4089117,13.67251,41.33025,-63.34711
6.879994,3.943751,0.4710913,12.564,40.90988,-63.94641
6.899994,3.953829,0.5038977,11.7503,40.53086,-64.36975
6.919994,3.96364,0.4905462,11.31884,40.74139,-65.20102
6.939994,3.973414,0.4887104,11.33191,40.8349,-65.97211
6.959994,3.982927,0.4756451,11.57288,40.51694,-66.60565
6.979994,3.992078,0.4575491,11.89101,39.5968,-66.93607
6.999994,4.000972,0.4447222,12.20445,38.37596,-67.18335
7.019994,4.009544,0.4285812,12.46236,37.2225,-67.47382
7.039994,4.017758,0.4107237,12.56653,36.11546,-67.73169
7.059994,4.025727,0.3984451,12.55325,35.07332,-67.98669
7.079994,4.033972,0.4122496,12.64715,34.36628,-69.61349
7.099994,4.043386,0.4707098,12.77898,32.96496,-71.49673
7.119994,4.0542,0.5406618,12.97457,31.31233,-73.45242
7.139994,4.066167,0.5983829,13.39022,29.66114,-75.44379
7.159994,4.079292,0.6562233,13.57782,28.12278,-77.44278
7.179994,4.092853,0.6780386,13.09814,26.50165,-78.62845
7.199994,4.106224,0.6685495,12.05774,25.06682,-79.54626
7.219994,4.119222,0.6499052,10.60472,23.75799,-80.37885
7.239994,4.13202,0.6399393,8.737721,22.48553,-81.19781
7.259994,4.144929,0.6454468,6.60001,21.2356,-82.00867
7.279994,4.157719,0.6394625,4.474309,19.97697,-81.41119
7.299994,4.169993,0.6137133,2.219169,19.18601,-80.29575
7.319994,4.180639,0.5323172,2.33128,18.845,-78.86972
7.339994,4.188953,0.4156828,3.208137,19.12775,-78.01245
7.359994,4.194884,0.296545,3.590801,19.18737,-76.97784
7.379994,4.199918,0.2517223,3.713634,18.98395,-75.56757
7.399994,4.205436,0.275898,3.676011,19.08749,-74.37714
7.419994,4.212009,0.32866,3.593324,19.45805,-73.38177
7.439994,4.21976,0.3875256,3.52367,20.04139,-72.33585
7.459994,4.228907,0.4573345,3.339528,20.68113,-71.06448
7.479994,4.239926,0.5509853,3.331708,22.04312,-70.09967
7.499994,4.253012,0.6542921,2.938457,23.81546,-69.15985
7.519994,4.267995,0.7491589,2.38129,26.20098,-68.27301
7.539994,4.284708,0.8356333,1.591564,28.93204,-67.42331
7.559994,4.302222,0.8756876,0.9037937,31.25846,-66.05179
7.579994,4.318958,0.8368254,1.098662,34.71486,-66.95795
7.599994,4.334163,0.7602215,1.714581,36.40588,-68.60687
7.619994,4.348657,0.7246971,2.616723,36.73184,-70.48395
7.639994,4.362408,0.6875753,3.384014,36.06097,-72.45883
7.659994,4.375774,0.6683111,3.980954,34.92296,-74.47702
7.679994,4.388914,0.6569624,4.479518,33.87831,-73.86713
7.699994,4.401516,0.6301165,4.94004,34.17733,-72.32465
7.719994,4.413486,0.598526,5.339461,35.31776,-70.45703
7.739994,4.425369,0.5941153,5.621849,36.4266,-68.68774
7.759994,4.437806,0.6218433,5.842039,37.82109,-67.74832
7.779994,4.450932,0.6563187,5.671849,38.91463,-66.37247
7.799994,4.465067,0.706768,5.463314,39.87192,-64.65369
7.819993,4.480192,0.7562399,5.291919,40.90355,-62.88028
7.839993,4.496023,0.7915258,5.202166,41.99462,-61.09036
7.859993,4.512283,0.8130074,5.161719,43.12385,-59.29199
7.879993,4.528494,0.8105755,5.247017,44.99188,-58.54135
7.899993,4.544125,0.7815361,5.313711,46.39334,-58.01071
7.919993,4.559291,0.7583141,5.400364,47.62784,-58.09232
7.939993,4.573909,0.730896,5.474313,48.35093,-58.13806
7.959993,4.588339,0.7214785,5.618847,48.91567,-58.1532
7.979993,4.60243,0.7045507,5.919581,49.55601,-58.61075
7.999993,4.615786,0.6677866,6.236414,49.48423,-58.95123
8.019994,4.628362,0.628829,6.556098,48.57633,-59.09528
8.039994,4.639424,0.5530834,6.750345,47.1799,-59.18732
8.059995,4.649251,0.4913807,6.588469,46.45268,-59.45947
8.079995,4.657577,0.416255,5.81359,46.05552,-59.70575
8.099996,4.66594,0.4181623,4.962532,45.73686,-60.08331
8.119996,4.675944,0.500226,4.197105,45.18467,-60.49597
8.139997,4.687422,0.5738735,3.301112,44.21964,-60.79572
8.159997,4.69984,0.6209135,2.448564,43.29604,-61.11426
8.179997,4.713232,0.6695747,1.9709,42.45385,-61.80646
8.199998,4.727505,0.7136822,1.92244,41.82229,-62.79779
8.219998,4.742299,0.7396936,2.2131,41.8159,-64.18533
8.239999,4.755556,0.6628513,2.732208,40.95447,-64.98682
8.259999,4.767214,0.5828857,3.18837,38.99733,-65.33704
8.28,4.77769,0.5238056,3.359957,37.59423,-65.83191
8.3,4.787813,0.5061626,3.341632,36.72952,-66.8251
8.320001,4.79806,0.5123377,3.288658,35.9263,-67.78271
8.340001,4.808178,0.5059242,3.298103,35.12809,-68.65012
8.360002,4.818368,0.5095005,3.544733,34.09679,-69.33383
8.380002,4.828807,0.5219221,4.174626,32.32365,-70.42059
8.400002,4.839876,0.5534649,5.023678,30.28616,-72.31018
8.420003,4.851768,0.5945683,5.917502,27.86899,-74.27432
8.440003,4.864401,0.63169,6.789497,25.53062,-76.28329
8.460004,4.877741,0.6669998,7.503495,23.38068,-78.3027
8.480004,4.89097,0.6614447,7.935876,20.96488,-78.99377
8.500005,4.903183,0.6106138,7.544701,18.72818,-79.18912
8.520005,4.914418,0.5617619,6.454829,16.7409,-79.21625
8.540006,4.924811,0.5196571,5.468635,15.1001,-79.19531
8.560006,4.933572,0.4380703,5.374156,13.67508,-79.13684
8.580007,4.940763,0.3595591,5.581569,13.79481,-78.34399
8.600007,4.947263,0.3249645,5.363278,15.19996,-77.29691
8.620008,4.953599,0.3168344,5.295843,17.18062,-76.18256
8.640008,4.959633,0.301671,5.687525,18.14232,-75.81607
8.660008,4.965515,0.2940893,6.046293,18.69196,-75.38669
8.680009,4.971512,0.2998829,6.233234,18.53004,-74.26727
8.700009,4.978892,0.3689766,6.207597,18.6386,-73.16669
